,listing_id,id,date,reviewer_id,reviewer_name,comments,key_words
51,6993502,46407686,9/10/2015,27802665,Christy Joy,"Yu is prompt with replies and will check in periodically to ensure you're enjoying your stay.  He was also accommodating with check in and check out times.

The apartment's location is convenient!  Subways, stores, restaurants, and bars can all be accessed within 1-4 short blocks.  The bedroom itself is very spacious.  Highly recommend for minimalists that just need a shower and bed for an excellent value.

Items to note:
- AC only in the Living Room, but there is a fan in the bedroom
- No washer and dryer in apartment or building, but NYC has ample options for laundromats and laundry service
- No gym in building, but the High Line is a little over 2 long blocks away for a scenic early morning walk/run.  Also a Citi Bike station is about 2 short blocks away to go for a bike ride along the Hudson River bike path.
- The public WiFi is from Dunkin Donuts downstairs, so signal strength isn't the strongest (2-3 bars max) in the bedroom; you have to Accept Terms before each use and after every so many hours; and there is bandwidth control, so downloads can take awhile
- Bring your own bath towel as only a hand towel is provided
- Shared bathroom, so it may take some scheduling coordination","periodically, also, short, spacious, highly, excellent, dryer, nyc, laundry, high, little, long, away, scenic, early, also, short, away, bike, path, public, signal, many, awhile"
52,6993502,47177172,9/16/2015,41321404,Jin,"Positive points:
1)great location. 2)clean APT, hardwood. 3)gentle & nice host.

Negative points:
1)small place, Manhattan size. 2)weak WiFi, have to use down stair store one.","positive, great, clean, apt, gentle, nice, negative, small, manhattan, weak"
53,6993502,47327254,9/17/2015,17598541,Robert,"Yu was helpful from the start. While his previous guest was still in the process of checking out, he let me leave my bag to lighten my load while I ran my trips around town. 

The location was exactly as described. I was there for a concert & Madison Square Garden was extremely close (1 min walk).

The room was just as described, clean and prepared for check-in with no delay. Yu's place is just what you need to get in, sleep on a comfy bed & be on your way.

I definitely give Yu's place the highest recommendation & would stay there again.","yu, helpful, previous, still, process, lighten, around, exactly, concert, extremely, close, clean, prepared, sleep, definitely, yu"
54,6993502,47423914,9/18/2015,11197310,Calvin,"Great location, within walking distance to Penn Station. Perfect for a no-frills overnight stay. Very accomodating of Yu to let us leave our luggage there in the early hours before check-in.","great, perfect, overnight, yu, u, early"
55,6993502,47734133,9/21/2015,41098188,Jill,Yu was a very welcoming host and was open to answering any questions we had. The room was clean & comfortable - as described. The location was convenient and there is super yummy late night pizza one block away :)  I would definitely stay here again !,"open, comfortable, super, late, away, definitely"
56,6993502,48455721,9/26/2015,44297761,Vincent,"Yu is very friendly and helpful. The location is very good, located very closed to Penn Station and subways. The bedroom and bathroom is pretty clean.  Though the shower is pretty weak. It is a 2 bedrooms, 1 bathroom, 1 small kitchen and one living room studio.  Even though Yu is staying in the other room, but I feel I still have some privacy. Overall, it is pretty good. ","yu, friendly, helpful, penn, pretty, clean, weak, small, even, yu, still, overall, pretty, good"
57,6993502,48730639,9/28/2015,5705314,Luisa,"My husband and I spent the weekend at Yu's apartment. He left us to drop our bags off so early in the morning,and we really appreciate it. The location is totally amazing,you have everything you need and you can walk everywhere or take a bike. The pizza restaurant at the corner is so good. 
The room was ok, but the mattresses still has the plastic on so every time you move its create noise. Sleeping was not so good because of that.  The room and the apartment itself were so clean and everything was wonderful if we does not count on the plastic.

Thanks Yu","u, early, really, totally, everywhere, good, still, plastic, good, clean, wonderful, plastic"
58,6993502,49141048,10/1/2015,3022424,Sonia,"Large and very clean room in a tidy apartment. I mainly booked this room because I would arrive in Penn Station and wanted to drop my bag  nearby. Communication with Yu Jen was easy and he meet me in the apartment on the time of my arrival.
Surprisingly not very noisy at all.
I would recommend staying at Yu Jen's.","large, clean, mainly, penn, nearby, easy, apartment, arrival, surprisingly, noisy"
59,6993502,49392650,10/3/2015,43504588,Mina,"Yu was a brilliant host and made myself and my friend feel welcome as soon as we arrived at his flat. The flat is in a brilliant location, extremely close to all the tourist destinations - Times Square, Rockefeller, Empire State, Chelsea and is in a very lively area. The flat itself, including the bathroom, was always extremely clean which is a huge relief when staying at someone's place. Yu was very accommodating and took on board any feedback (I mentioned there wasn't a mirror and didn't expect him to go out and buy one!) and made sure that we were comfortable at all times. Yu was always available and replied promptly if I ever had a message or question. I would absolutely recommend staying at his flat - you won't regret it.","welcome, soon, flat, flat, brilliant, extremely, close, square, lively, flat, always, extremely, clean, huge, sure, comfortable, always, available, promptly, ever, message, absolutely, flat"
60,6993502,50006051,10/8/2015,3523762,Felicia,Very strategic location!!! Yu is very kind;),strategic
61,6993502,50493724,10/12/2015,5095823,L.,"Yu was great! The room was super private and very clean, and his place is really close to city center but not smack dab in the middle of everything, so there isn't a lot of noise at night. He also reached out a few times to make sure I didn't need anything.

Overall, a wonderful experience!","yu, great, super, private, clean, really, close, also, sure, overall, wonderful"
62,6993502,51156719,10/18/2015,19442545,Francesca,"Yu is a really careful host, nice and easygoing, he even helped me with me with the lagguage. 
The room and the apartment are really clean, quite and comfortable; the location is just perfect.
I absolutely recommend staying at Yu's :)","really, careful, nice, even, really, clean, quite, comfortable, absolutely"
63,6993502,51512396,10/20/2015,46487022,Lola,Yu was a great a host. Couldn't ask for a better experience. The location is central and close enough to everything. The apartment was super clean and room was private. Yu was always a text away if I had any questions. Would definitely stay again!,"yu, great, central, close, super, clean, private, always, definitely"
64,6993502,52015685,10/25/2015,46982058,Lujun,great location! clean apartment! and really nice host! I'll definitely choose to stay here if I come to NYC again,"great, clean, really, nice, definitely, choose, nyc"
65,6993502,53054079,11/4/2015,8676278,Veronica,"I found Yu to be a friendly, easy going host.  Communication via phone/airbnb message was easy.
The location is perfect for a visit to New York, about 100 metres to Penn Station and Madison Square Garden, easy walk to HighLine, Times Square etc.  Being able to tap in to wifi from Dunkin Donuts was a bonus too.
The apartment is very clean and the bedroom is very private.  It is real value for money.  I would certainly visit NY again and be very happy to stay with Yu.  It was an easy going time and was even in walking distance with a massive suitcase to the Port Authority when returning to Newark Airport.
Loved everything about my visit to New York especially the accommodation.  Thanks Yu","yu, friendly, easy, easy, perfect, new, penn, easy, square, able, clean, private, real, certainly, happy, yu, easy, even, massive, newark, new, especially, accommodation"
66,6993502,53446399,11/8/2015,1361687,Hillary,Yu took us in at the last minute. Meeting up to get the key was easy. The apartment was clean and super close to Penn Station. Would recommend a stay here.,"u, last, key, easy, clean, super, close, penn"
67,6993502,54959778,11/25/2015,46117260,Zhongyang,Spend a perfect time at NYC with Yu,"perfect, nyc"
68,6993502,55300362,11/29/2015,29659712,Beatriz,"Yu was perfect, very helpful all the times! The location is very good, the room is clean and quite! I would definitively return!","perfect, helpful, good, clean, quite, definitively"
69,6993502,56269383,12/11/2015,50134125,??,I have a great time here in Yu's place. He is a really nice man and really helpful.,"great, yu, really, nice, really, helpful"
70,6993502,57489495,12/26/2015,28195775,Huazhe,I got good experiences. Perfect location and yu is a nice person.,"good, perfect, nice"
71,6993502,57606229,12/27/2015,44582433,Alicia,"Yu's place is a great place to stay in NYC. First of all, it's at a very convenient location. Secondly, the room is bright and clean, it has hangers as well as enough space to store your luggage and bags. The bathroom is very clean and the shower is very nice, just feel at home. Yu is a good host, very easy to communicate and helpful. I enjoyed my one night staying at Yu's place while visiting NYC. ","yu, great, first, secondly, bright, clean, well, enough, clean, nice, yu, good, easy, helpful, yu"
72,6993502,59604371,1/12/2016,52577759,Mark,The place is in a great location. You can practically see Times Square when you walk out the front door. Yu was very professional and even provided a towel. The bathroom is very nice and the whole place is very clean. I plan to stay here whenever I am in New York.,"great, practically, see, square, front, professional, even, nice, whole, clean, new"
73,6993502,59852937,1/16/2016,3182338,Yana,"Yu is awesome, very helpful and will make sure that you have everything you need during your stay in NYC. Room is clean, bed is comfy, location is super convenient. Will be happy to stay there again my next time.","yu, awesome, helpful, sure, nyc, clean, happy, next"
74,6993502,60375195,1/22/2016,20408259,Michelle,"Super clean, close to Penn station/subways, easy access to Times square & whatever midtown Manhattan has to offer! ","super, close, penn, easy, square, midtown"
75,6993502,60553674,1/24/2016,37813,Nicole,Yu was a fantastic host! I arrived last minute before the blizzard hit NYC and he quickly was able to accommodate me. We had nice conversation when together but we mostly kept to our own bedrooms. He was also flexible to add one more night to my stay!,"yu, fantastic, last, minute, nyc, quickly, able, accommodate, nice, together, mostly, also, flexible"
76,6993502,61102354,1/31/2016,17705235,Samir,"Yu was helpful in letting me drop off my bags at 11am on a Saturday.
Later on, even though I was in bed by 10pm, I could hear Yu chatting with the girl who was sleeping in the lounge room and them drinking together.
I was then kept awake from 2 to 4am by Yu cooking dinner loudly (the kitchen is just outside the guest room), eating dinner and then washing up. If that wasn't enough, he proceeded to have a loud phone conversation for half an hour; all outside my door!
Whilst I couldn't work out how he could make so much noise in the kitchen with a guest in the lounge room (which is in an open space alongside the kitchen), it became clear in the morning when I saw the girl guest appearing from Yu's room!
Yu was still asleep when I left the apartment around 10am and I SMS'd him that I have checked out of my room, and had left the bags outside, which I would collect later in the afternoon. He seemed upset that I didn't leave the keys behind for him to give it to another guest!","yu, helpful, later, even, together, awake, loudly, outside, enough, loud, much, open, alongside, clear, girl, still, asleep, bag, outside, later, upset, key, give"
77,6993502,61710372,2/7/2016,31780659,Alexandra,"Yu is a very nice host, always ready to help. The place is very clean, exactly as in the pictures. I would be happy to stay there again.","nice, always, ready, clean, exactly"
78,6993502,62643299,2/15/2016,47564711,Olivia,"I couldn't have asked for a better place to stay. Yu was a great host, location was amazing, apartment was very clean and I will definitely stay with Yu every time I come to New York!","yu, great, amazing, definitely, stay, yu, new"
79,6993502,62947136,2/18/2016,15446063,Jungwon,"It was so good. Yu was friendly and kind. Location is real central of manhattan. Room was very clean. Thank you, Yu.  ","good, friendly, real, central, clean"
80,6993502,63243635,2/21/2016,57943444,Felicia,"I had a good stay. Yu's place is very clean and is located in a very convenient location (just a few minutes walk from Penn Station). I'd recommend this place!
","good, yu, place, clean"
81,6993502,63735072,2/26/2016,2738331,Mushfique,Great location. Cool host. Place is clean as advertised. Definitely would be open to staying here again,"great, definitely"
82,6993502,65112371,3/10/2016,10857015,Leandro,"Yu's place is very well located, clean and comfortable. ","yu, well"
83,6993502,65245697,3/12/2016,45329384,Sabine,"Yu's place is in a perfect location, not even 5 minutes away from Penn Station in an area where you can get about anything you need. Yu himself is really nice, friendly and thoughtful! Checking in and out was smooth and easy and the appartment is very clean. I would definitely come back :)","yu, even, penn, need, really, nice, friendly, thoughtful, smooth, easy, appartment, definitely, back"
84,6993502,65721079,3/16/2016,14371618,Emily,"Yu's place is fantastic. The location is central to everything you might want to do in NYC: close to Times Sq, blocks away from great restaurants and shopping, easy access to subways. The apartment itself is clean, quiet and modern. I was actually out of the apartment for the majority of my trip, but Yu was a great host: always checking in  to see if I needed anything.  I'd def stay here again!","yu, fantastic, central, nyc, close, away, great, easy, subway, apartment, clean, quiet, modern, actually, apartment, yu, great, always, def"
85,6993502,66763191,3/24/2016,20842808,Cristina,"It was the first time with Airbnb and Yu has been a very good host. The room was clean as decribed and in a good position because Penn Station is so near. The check-in was easy as the check-out thanks a good communication between guest and host. According to me only the bed was not so confortable and kitchen could be more furneshed for guests, but never mind.
In the end there was only one negative aspect but NOT because of Yu: I don't know why on the ground floor of the apartment building rubbish wasn't taken away for 7days emitting not a good smell. I SUGGEST YU's ACCOMODATION!","first, airbnb, yu, good, clean, good, easy, good, confortable, never, negative, rubbish, good"
86,6993502,67210807,3/27/2016,15656521,Carmen,"Yu was a helpful host, and respected the privacy. Location was really good, couldn't ask for more.  ","yu, helpful, really, good"
87,6993502,68507046,4/5/2016,6812088,Yiu Sum,"The room was clean, and the location was fantastic near the Penn Station. Check-in and check-out was easy, and Yu was very flexible with timings. I had some lock issues and Yu was unavailable via his preferred mode of communication till I called him 5 hours later, which was slightly unfortunate. Remember to test your keys once checking in to ensure he's available. The house is located on the second floor with stairs, and your luggage weight might be a consideration. Overall, recommended for a fuss-free stay and for a great location. ","clean, fantastic, penn, easy, flexible, unavailable, preferred, slightly, unfortunate, available, second, overall, recommended, great"
88,6993502,69139700,4/9/2016,2870800,Erme,"Yu's apartment has a good location , if you are looking for something fancy this place is not for you, we had a clean place, close to everything in midtown for a 2 days stay ...

Recommended for a short period

Thanks","yu, good, fancy, clean, close, midtown, short"
89,6993502,70277234,4/17/2016,25376698,Brandon,This room was very small but my wife and I only needed it add a place to sleep.  We were close to everything and got to see some of the Chelsea area. Yu keeps a very clean apt. My wife arrived a few hours after I did but she never met him.,"small, add, close, see, chelsea, clean, apt, never"
90,6993502,71663799,4/27/2016,5423729,Alan,"Yu was very nice and helpful, I didn't see him at all after check-in. The apartment was in a great location ","nice, helpful, great"
91,6993502,74176812,5/13/2016,58047625,Audrey,Appartement très propre et très bien localisé. Yu est très sympa. Il y a tout ce dont on a besoin. C'est calme et central. L'appartement est comme sur les photos. Je recommande! ,"et, central"
92,6993502,75567943,5/22/2016,27590929,Chao,"The location is impeccable, one block away from Penn Station and subway. The room is clean and minimal, with everything I really need, a bed, a shelf to hang my clothes, a mini table and a garbage bin. Since no shoes are allowed in the apartment, it's pretty clean everywhere. Yu was very friendly and helpful.
It can be noisy at night, it's close to the street, be sure to bring your earplugs. Overall I'm very satisfied with the experience.","impeccable, away, penn, clean, minimal, really, table, pretty, clean, everywhere, yu, friendly, helpful, noisy, close, sure, bring, overall"
93,6993502,77760402,6/3/2016,52947843,Marion,"Appartement très bien situé pour un premier séjour à New York ! Il correspond à la description : rudimentaire mais propre et calme. Dommage qu'on ne puisse plus cuisiner.
Yu est très sympathique. Nous recommandons!!","pour, un, new, ne, nous"
94,6993502,78883975,6/9/2016,4352455,Justin,Yu was a wonderful host. Apartment was clean and very quiet. I will definitely try to stay here again for future visits,"yu, wonderful, clean, quiet, definitely, stay, future"
95,6993502,84920622,7/9/2016,60557906,Buddhi,"Good place, clean room and bathroom. you get good privacy and a private room which you can lock. convenient location, close to the subway, Penn station, supermarkets and other stores.

Only con - The room is a little small.

I would recommend this place.","good, clean, good, private, close, subway, little, small"
96,6993502,94238684,8/15/2016,4040117,Brian,Great! ,great
97,6993502,96361985,8/22/2016,47336995,Mario,"Yu was a nice host, he was really nice. He was always taking care of us and ensuring that we were ok.
I recommend him.","nice, really, nice, always, u, ok"
98,6993502,97240381,8/26/2016,1204975,Pierce,"Yu was very nice. He communicated with me the day of and made sure I had no problem accessing to the apartment upon my arrival. We had a chance to speak the first evening after he came from work. The unit is in a very good location. It was on the 2nd floor, so it was easy getting into and out of the apartment. Unfortunately, I was slightly disappointed. The bed was OK, but given the price point of the stay, I was willing to deal with it. I given one super thin pillow, not the two shown the photos. I was not given a real blanket to use(certainly not what was shown in the picture), but rather than a thin bed sheet usually put underneath a blanket. I was given a hand towel for my stay, which I found odd. I had to ask for a full sized towel for showering purposes, which Yu provided upon request. It is these little things that I makes me wonder if the host is really considering the comfort of their guests. I worked during the day, so all I care about is resting at night. While I think Yu was super friendly, I would not stay there again due to the inconsistency between the pictures and what I experienced first hand. ","nice, sure, arrival, first, good, easy, unfortunately, slightly, disappointed, ok, willing, real, certainly, rather, thin, bed, usually, underneath, odd, full, purpose, little, really, friendly, due, first"
99,6993502,97875819,8/28/2016,15249149,Doug,Convenient and clean. Check-in and check-out were easy.,"convenient, clean"
100,6993502,99402648,9/4/2016,84608119,Aarthi,"Yu was a very good host. The room and apartment is very clean. very close to Penn station which gives an easy access to all main places and tourist attractions. 

But faced little problem with check in timing. Though Yu accepted my early check-in request, he totally forgot about it on the day I moved in. Had to wait for 2.5 hours to get the room ready.

The place is ok for 1 or 2 nights CRASH for those who come into the city for business and nothing more. The room is very small and not comfortable if you move in with large luggages. Laundry is not in house as posted. Someone comes to pick it up from you if contacted through phone by Yu. Room was unbearably hot - no fan or Air conditioning (Air conditioning was in the living room only). WiFi was a shared one from the downstair Cafe's. So had to struggle with the weak signals in both phone and laptop. Was not feeling safe as I had to encounter those weirdos on the door step of the building while entering and exiting. First time in NYC, I didn't feel safe  facing them. I MOVED OUT of the place after coupla nights (yes, risked the loss of my week's payment) to another better Airbnb accommodation in a different and safe neighborhood. Cooking is not allowed which was mentioned to me after I moved in (Laundry and Kitchen usage mattered to me since I planned to stay here for a week). ","yu, good, clean, close, penn, easy, main, little, yu, early, totally, forgot, wait, ready, ok, small, comfortable, large, unbearably, hot, cafe, weak, signal, laptop, safe, door, first, nyc, safe, yes, airbnb, different, safe, kitchen"
101,6993502,102538342,9/18/2016,36344675,Christine,"Yu is a nice guy, who responds to your messages. Quiet, helpfull, he respects your space and you can also discuss with him.The photos reflect the location, so I had no bad surprise at my arrival. As I came late in NYC, Yu couldn't be there for the check-in but he find an easy solution. The bathroom is nice. The appartement is perfect localed, nices restaurants and bars around and makes very easy to visit New York. ","nice, quiet, also, bad, late, easy, nice, nice, around, easy, visit, new"
